id	obs	chi	immut	mtype	ftype
beta_designation_doctrine__narrow_warning_reading	powerless	0.36172248929687506	mountain	unknown	unknown
beta_designation_doctrine__narrow_warning_reading	moderate	0.42046701014036536	rope	unknown	unknown
beta_designation_doctrine__narrow_warning_reading	institutional	-0.01605575228631659	rope	rope	rope
beta_designation_doctrine__narrow_warning_reading	analytical	0.5205736588960505	mountain	unknown	unknown
beta_designation_doctrine__severity_carve_out_reading	powerless	0.33693439115816237	mountain	scaffold	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	moderate	0.34301256090398224	rope	scaffold	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	institutional	-0.013098113707258273	rope	scaffold	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	analytical	0.4246785112046727	mountain	scaffold	tangled_rope
biblical_authority__conciliar_reading	powerless	0.5217048637287675	mountain	unknown	unknown
biblical_authority__conciliar_reading	moderate	0.5311162233351983	rope	unknown	unknown
biblical_authority__conciliar_reading	institutional	0.5479722725221583	rope	unknown	unknown
biblical_authority__conciliar_reading	analytical	0.6575667270265899	mountain	unknown	unknown
biblical_authority__sola_scriptura_reading	powerless	0.4130163504519409	mountain	scaffold	scaffold
biblical_authority__sola_scriptura_reading	moderate	0.42046701014036536	rope	scaffold	scaffold
biblical_authority__sola_scriptura_reading	institutional	-0.01605575228631659	rope	scaffold	scaffold
biblical_authority__sola_scriptura_reading	analytical	0.5205736588960505	mountain	unknown	unknown
biblical_authority__tradition_scripture_reading	powerless	0.7471320443104573	mountain	snare	snare
biblical_authority__tradition_scripture_reading	moderate	0.8383976379684168	rope	snare	snare
biblical_authority__tradition_scripture_reading	institutional	-0.009884074697871406	rope	rope	rope
biblical_authority__tradition_scripture_reading	analytical	0.9315528632876693	mountain	snare	snare
biblical_divine_nature__modalist_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
biblical_divine_nature__modalist_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
biblical_divine_nature__modalist_reading	institutional	-0.024506148226483216	rope	rope	rope
biblical_divine_nature__modalist_reading	analytical	0.7945597951571295	mountain	snare	snare
biblical_divine_nature__trinitarian_reading	powerless	0.37439999999999996	mountain	tangled_rope	tangled_rope
biblical_divine_nature__trinitarian_reading	moderate	0.7966743350027975	rope	snare	snare
biblical_divine_nature__trinitarian_reading	institutional	0.012502557174555541	rope	naturalized	naturalized
biblical_divine_nature__trinitarian_reading	analytical	0.9863500905398849	mountain	snare	snare
biblical_divine_nature__unitarian_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
biblical_divine_nature__unitarian_reading	moderate	0.7524146497248644	rope	snare	snare
biblical_divine_nature__unitarian_reading	institutional	0.8938840746978716	rope	snare	snare
biblical_divine_nature__unitarian_reading	analytical	0.9315528632876693	mountain	snare	snare
biblical_source_text__critical_reconstructive_reading	powerless	0.7390818902824207	mountain	snare	snare
biblical_source_text__critical_reconstructive_reading	moderate	0.9339150553880716	rope	snare	snare
biblical_source_text__critical_reconstructive_reading	institutional	-0.028731346196566535	rope	rope	rope
biblical_source_text__critical_reconstructive_reading	analytical	0.9315528632876693	mountain	snare	snare
biblical_source_text__dynamic_equivalence_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
biblical_source_text__dynamic_equivalence_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
biblical_source_text__dynamic_equivalence_reading	institutional	-0.026196227414516545	rope	rope	rope
biblical_source_text__dynamic_equivalence_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
biblical_source_text__formal_equivalence_reading	powerless	0.7471320443104573	mountain	snare	snare
biblical_source_text__formal_equivalence_reading	moderate	0.7524146497248644	rope	snare	snare
biblical_source_text__formal_equivalence_reading	institutional	-0.028731346196566535	rope	rope	rope
biblical_source_text__formal_equivalence_reading	analytical	0.9315528632876693	mountain	snare	snare
bitcoin_consensus_kernel__maximalist_reading	powerless	0.05990712441611834	mountain	naturalized	naturalized
bitcoin_consensus_kernel__maximalist_reading	moderate	0.872192029335142	rope	snare	snare
bitcoin_consensus_kernel__maximalist_reading	institutional	-0.028731346196566535	rope	rope	rope
bitcoin_consensus_kernel__maximalist_reading	analytical	0.9315528632876693	mountain	snare	snare
bitcoin_consensus_kernel__utility_reading	powerless	0.45649175576267154	mountain	unknown	unknown
bitcoin_consensus_kernel__utility_reading	moderate	0.46472669541829853	rope	unknown	unknown
bitcoin_consensus_kernel__utility_reading	institutional	0.4794757384568885	rope	unknown	unknown
bitcoin_consensus_kernel__utility_reading	analytical	0.5753708861482661	mountain	unknown	unknown
bitcoin_whitepaper__digital_gold_reading	powerless	0.7151072597582973	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__digital_gold_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
bitcoin_whitepaper__digital_gold_reading	institutional	-0.028731346196566535	rope	rope	rope
bitcoin_whitepaper__digital_gold_reading	analytical	0.9315528632876693	mountain	unknown	unknown
bitcoin_whitepaper__p2p_cash_reading	powerless	0.6812086286360052	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__p2p_cash_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
bitcoin_whitepaper__p2p_cash_reading	institutional	-0.026196227414516545	rope	rope	rope
bitcoin_whitepaper__p2p_cash_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__protocol_ossification_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__protocol_ossification_reading	moderate	0.7524146497248644	rope	snare	snare
bitcoin_whitepaper__protocol_ossification_reading	institutional	0.1981423749654954	rope	naturalized	naturalized
bitcoin_whitepaper__protocol_ossification_reading	analytical	0.9315528632876693	mountain	snare	snare
bitcoin_whitepaper_purpose__electronic_cash_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__electronic_cash_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__electronic_cash_reading	institutional	-0.028731346196566535	rope	rope	rope
bitcoin_whitepaper_purpose__electronic_cash_reading	analytical	0.9315528632876693	mountain	unknown	unknown
bitcoin_whitepaper_purpose__store_of_value_reading	powerless	0.7390818902824207	mountain	snare	snare
bitcoin_whitepaper_purpose__store_of_value_reading	moderate	0.7524146497248644	rope	snare	snare
bitcoin_whitepaper_purpose__store_of_value_reading	institutional	-0.028731346196566535	rope	rope	rope
bitcoin_whitepaper_purpose__store_of_value_reading	analytical	0.9315528632876693	mountain	snare	snare
border_control_legitimacy__jurisdictional_sovereignty	powerless	0.7390818902824207	mountain	snare	snare
border_control_legitimacy__jurisdictional_sovereignty	moderate	0.7524146497248644	rope	snare	snare
border_control_legitimacy__jurisdictional_sovereignty	institutional	0.5280555494342778	rope	tangled_rope	tangled_rope
border_control_legitimacy__jurisdictional_sovereignty	analytical	0.9315528632876693	mountain	snare	snare
border_control_legitimacy__sovereignty_primary	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
border_control_legitimacy__sovereignty_primary	moderate	0.7524146497248644	rope	snare	snare
border_control_legitimacy__sovereignty_primary	institutional	-0.028731346196566535	rope	rope	rope
border_control_legitimacy__sovereignty_primary	analytical	0.9315528632876693	mountain	snare	snare
border_legitimacy__freedom_of_movement_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
border_legitimacy__freedom_of_movement_reading	moderate	0.8630638629196973	rope	snare	snare
border_legitimacy__freedom_of_movement_reading	institutional	-0.03295654416664985	rope	rope	rope
border_legitimacy__freedom_of_movement_reading	analytical	1.0685459314182089	mountain	snare	snare
border_legitimacy__humanitarian_obligation_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
border_legitimacy__humanitarian_obligation_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
border_legitimacy__humanitarian_obligation_reading	institutional	0.3035996784237043	rope	naturalized	naturalized
border_legitimacy__humanitarian_obligation_reading	analytical	0.7945597951571295	mountain	snare	snare
border_legitimacy__sovereignty_reading	powerless	0.37439999999999996	mountain	tangled_rope	tangled_rope
border_legitimacy__sovereignty_reading	moderate	0.7966743350027975	rope	snare	snare
border_legitimacy__sovereignty_reading	institutional	-0.030421425384599857	rope	rope	rope
border_legitimacy__sovereignty_reading	analytical	0.9863500905398849	mountain	snare	snare
border_normative_status__freedom_primary	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
border_normative_status__freedom_primary	moderate	0.7524146497248644	rope	snare	snare
border_normative_status__freedom_primary	institutional	0.8383976379684168	rope	snare	snare
border_normative_status__freedom_primary	analytical	0.9315528632876693	mountain	snare	snare
border_normative_status__qualified_sovereignty	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
border_normative_status__qualified_sovereignty	moderate	0.7524146497248644	rope	snare	snare
border_normative_status__qualified_sovereignty	institutional	0.4073615561601551	rope	tangled_rope	tangled_rope
border_normative_status__qualified_sovereignty	analytical	0.9315528632876693	mountain	snare	snare
border_normative_status__sovereignty_primary	powerless	0.6738687823163247	mountain	snare	snare
border_normative_status__sovereignty_primary	moderate	0.6860251218079645	rope	snare	snare
border_normative_status__sovereignty_primary	institutional	-0.026196227414516545	rope	rope	rope
border_normative_status__sovereignty_primary	analytical	0.8493570224093454	mountain	snare	snare
bretton_woods_treaty_substrate__keynesian_embedded_liberalism	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
bretton_woods_treaty_substrate__keynesian_embedded_liberalism	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
bretton_woods_treaty_substrate__keynesian_embedded_liberalism	institutional	-0.005523453507634021	rope	rope	rope
bretton_woods_treaty_substrate__keynesian_embedded_liberalism	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
bretton_woods_treaty_substrate__neoliberal_convertibility	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
bretton_woods_treaty_substrate__neoliberal_convertibility	moderate	0.7524146497248644	rope	snare	snare
bretton_woods_treaty_substrate__neoliberal_convertibility	institutional	0.8383976379684168	rope	snare	snare
bretton_woods_treaty_substrate__neoliberal_convertibility	analytical	0.9315528632876693	mountain	snare	snare
bretton_woods_treaty_substrate__sovereignty_defense	powerless	0.7390818902824207	mountain	snare	snare
bretton_woods_treaty_substrate__sovereignty_defense	moderate	0.7524146497248644	rope	snare	snare
bretton_woods_treaty_substrate__sovereignty_defense	institutional	-0.028731346196566535	rope	rope	rope
bretton_woods_treaty_substrate__sovereignty_defense	analytical	0.9315528632876693	mountain	snare	snare
caa_section_111d_delegation__facility_constraint_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
caa_section_111d_delegation__facility_constraint_reading	moderate	0.7524146497248644	rope	snare	snare
caa_section_111d_delegation__facility_constraint_reading	institutional	-0.028731346196566535	rope	rope	rope
caa_section_111d_delegation__facility_constraint_reading	analytical	0.9315528632876693	mountain	snare	snare
caa_section_111d_delegation__systemic_transformation_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
caa_section_111d_delegation__systemic_transformation_reading	moderate	0.872192029335142	rope	snare	snare
caa_section_111d_delegation__systemic_transformation_reading	institutional	-0.028731346196566535	rope	rope	rope
caa_section_111d_delegation__systemic_transformation_reading	analytical	0.9315528632876693	mountain	snare	snare
catastrophe_avoidance_retention__catastrophe_as_necessary_selector	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
catastrophe_avoidance_retention__catastrophe_as_necessary_selector	moderate	0.7524146497248644	rope	snare	snare
catastrophe_avoidance_retention__catastrophe_as_necessary_selector	institutional	0.011807970664858013	rope	naturalized	naturalized
catastrophe_avoidance_retention__catastrophe_as_necessary_selector	analytical	0.9315528632876693	mountain	snare	snare
catastrophe_avoidance_retention__hybrid_near_miss_learning	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
catastrophe_avoidance_retention__hybrid_near_miss_learning	moderate	0.7151038676789437	rope	tangled_rope	tangled_rope
