id	obs	chi	immut	mtype	ftype
basic_law_interpretive_boundary__balanced_contestation_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
basic_law_interpretive_boundary__balanced_contestation_reading	institutional	-0.01605575228631659	rope	rope	rope
basic_law_interpretive_boundary__balanced_contestation_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
basic_law_interpretive_boundary__judicial_supremacy_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
basic_law_interpretive_boundary__judicial_supremacy_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
basic_law_interpretive_boundary__judicial_supremacy_reading	institutional	-0.024506148226483216	rope	rope	rope
basic_law_interpretive_boundary__judicial_supremacy_reading	analytical	0.7945597951571295	mountain	snare	snare
basic_law_interpretive_boundary__parliamentary_sovereignty_reading	powerless	0.08914849886099879	mountain	scaffold	rope
basic_law_interpretive_boundary__parliamentary_sovereignty_reading	moderate	0.08068913235700055	rope	scaffold	rope
basic_law_interpretive_boundary__parliamentary_sovereignty_reading	institutional	-0.003380158376066651	rope	scaffold	rope
basic_law_interpretive_boundary__parliamentary_sovereignty_reading	analytical	0.10959445450443167	mountain	scaffold	rope
beehiiv_platform_model	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
beehiiv_platform_model	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
beehiiv_platform_model	institutional	-0.04257460606629633	rope	rope	rope
beehiiv_platform_model	analytical	0.7945597951571295	mountain	snare	snare
beta_designation_doctrine__expansive_shield_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
beta_designation_doctrine__expansive_shield_reading	moderate	0.7524146497248644	rope	snare	snare
beta_designation_doctrine__expansive_shield_reading	institutional	-0.039852362853025784	rope	rope	rope
beta_designation_doctrine__expansive_shield_reading	analytical	0.9315528632876693	mountain	snare	snare
beta_designation_doctrine__narrow_warning_reading	powerless	0.4175149659381967	mountain	scaffold	scaffold
beta_designation_doctrine__narrow_warning_reading	moderate	0.42046701014036536	rope	scaffold	scaffold
beta_designation_doctrine__narrow_warning_reading	institutional	-0.01605575228631659	rope	scaffold	scaffold
beta_designation_doctrine__narrow_warning_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
beta_designation_doctrine__severity_carve_out_reading	institutional	-0.025691572626213306	rope	rope	rope
beta_designation_doctrine__severity_carve_out_reading	analytical	0.47947573845688846	mountain	tangled_rope	tangled_rope
biblical_authority__conciliar_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
biblical_authority__conciliar_reading	moderate	0.2950898658603317	rope	rope	rope
biblical_authority__conciliar_reading	institutional	-0.01605575228631659	rope	rope	rope
biblical_authority__conciliar_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
biblical_authority__sola_scriptura_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
biblical_authority__sola_scriptura_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
biblical_authority__sola_scriptura_reading	institutional	0.3230651271009348	rope	rope	rope
biblical_authority__sola_scriptura_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
biblical_authority__tradition_scripture_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
biblical_authority__tradition_scripture_reading	moderate	0.40654455503986775	rope	tangled_rope	tangled_rope
biblical_authority__tradition_scripture_reading	institutional	-0.04257460606629633	rope	rope	rope
biblical_authority__tradition_scripture_reading	analytical	0.7945597951571295	mountain	snare	snare
biblical_divine_nature__modalist_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
biblical_divine_nature__modalist_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
biblical_divine_nature__modalist_reading	institutional	-0.01605575228631659	rope	rope	rope
biblical_divine_nature__modalist_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
biblical_divine_nature__trinitarian_reading	powerless	0.20872047638201635	mountain	naturalized	naturalized
biblical_divine_nature__trinitarian_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
biblical_divine_nature__trinitarian_reading	institutional	-0.024506148226483216	rope	rope	rope
biblical_divine_nature__trinitarian_reading	analytical	0.7945597951571295	mountain	snare	snare
biblical_divine_nature__unitarian_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
biblical_divine_nature__unitarian_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
biblical_divine_nature__unitarian_reading	institutional	0.3230651271009348	rope	rope	rope
biblical_divine_nature__unitarian_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
biblical_source_text__critical_reconstructive_reading	powerless	0.3016	mountain	naturalized	naturalized
biblical_source_text__critical_reconstructive_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
biblical_source_text__critical_reconstructive_reading	institutional	-0.024506148226483216	rope	rope	rope
biblical_source_text__critical_reconstructive_reading	analytical	0.7945597951571295	mountain	snare	snare
biblical_source_text__dynamic_equivalence_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
biblical_source_text__dynamic_equivalence_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
biblical_source_text__dynamic_equivalence_reading	institutional	-0.01605575228631659	rope	rope	rope
biblical_source_text__dynamic_equivalence_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
biblical_source_text__formal_equivalence_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
biblical_source_text__formal_equivalence_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
biblical_source_text__formal_equivalence_reading	institutional	-0.04551078579500643	rope	rope	rope
biblical_source_text__formal_equivalence_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
big_data_astrophysics_arbitrage	powerless	0.3016	mountain	naturalized	naturalized
big_data_astrophysics_arbitrage	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
big_data_astrophysics_arbitrage	institutional	0.038896132321056376	rope	naturalized	naturalized
big_data_astrophysics_arbitrage	analytical	0.7945597951571295	mountain	snare	snare
bilateral_science_innovation_partnership	powerless	0.5651802690394981	mountain	tangled_rope	rope
bilateral_science_innovation_partnership	moderate	0.5753759086131316	rope	tangled_rope	rope
bilateral_science_innovation_partnership	institutional	0.021396341372031214	rope	naturalized	rope
bilateral_science_innovation_partnership	analytical	0.7123639542788058	mountain	tangled_rope	rope
bitcoin_consensus_kernel__maximalist_reading	powerless	0.496034454056748	mountain	tangled_rope	tangled_rope
bitcoin_consensus_kernel__maximalist_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
bitcoin_consensus_kernel__maximalist_reading	institutional	-0.024506148226483216	rope	rope	rope
bitcoin_consensus_kernel__maximalist_reading	analytical	0.7945597951571295	mountain	snare	snare
bitcoin_consensus_kernel__pragmatic_synthesis	powerless	0.34780324248584504	mountain	scaffold	scaffold
bitcoin_consensus_kernel__pragmatic_synthesis	moderate	0.3540774822234656	rope	scaffold	scaffold
bitcoin_consensus_kernel__pragmatic_synthesis	institutional	-0.013520633504266605	rope	scaffold	scaffold
bitcoin_consensus_kernel__pragmatic_synthesis	analytical	0.4383778180177267	mountain	scaffold	scaffold
bitcoin_consensus_kernel__utility_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
bitcoin_consensus_kernel__utility_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
bitcoin_consensus_kernel__utility_reading	institutional	0.43381138241337536	rope	tangled_rope	tangled_rope
bitcoin_consensus_kernel__utility_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__digital_gold_reading	powerless	0.3016	mountain	naturalized	naturalized
bitcoin_whitepaper__digital_gold_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
bitcoin_whitepaper__digital_gold_reading	institutional	-0.00843053430112561	rope	rope	rope
bitcoin_whitepaper__digital_gold_reading	analytical	0.7945597951571295	mountain	snare	snare
bitcoin_whitepaper__p2p_cash_reading	powerless	0.24959999999999996	mountain	naturalized	naturalized
bitcoin_whitepaper__p2p_cash_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
bitcoin_whitepaper__p2p_cash_reading	institutional	-0.020280950256399904	rope	rope	rope
bitcoin_whitepaper__p2p_cash_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper__protocol_ossification_reading	powerless	0.3016	mountain	naturalized	naturalized
bitcoin_whitepaper__protocol_ossification_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
bitcoin_whitepaper__protocol_ossification_reading	institutional	-0.024506148226483216	rope	rope	rope
bitcoin_whitepaper__protocol_ossification_reading	analytical	0.7945597951571295	mountain	snare	snare
bitcoin_whitepaper_purpose__electronic_cash_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__electronic_cash_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__electronic_cash_reading	institutional	0.038896132321056376	rope	naturalized	naturalized
bitcoin_whitepaper_purpose__electronic_cash_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__nakamoto_oracle_opacity	powerless	0.3016	mountain	naturalized	naturalized
bitcoin_whitepaper_purpose__nakamoto_oracle_opacity	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
bitcoin_whitepaper_purpose__nakamoto_oracle_opacity	institutional	-0.024506148226483216	rope	rope	rope
bitcoin_whitepaper_purpose__nakamoto_oracle_opacity	analytical	0.7945597951571295	mountain	snare	snare
bitcoin_whitepaper_purpose__store_of_value_reading	powerless	0.5651802690394981	mountain	tangled_rope	rope
bitcoin_whitepaper_purpose__store_of_value_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
bitcoin_whitepaper_purpose__store_of_value_reading	institutional	0.009029624626067892	rope	naturalized	rope
bitcoin_whitepaper_purpose__store_of_value_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
bite_configuration_naturalization	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
bite_configuration_naturalization	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
bite_configuration_naturalization	institutional	0.006598571842126536	rope	rope	rope
bite_configuration_naturalization	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
blockchain_scalability_trilemma	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
blockchain_scalability_trilemma	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
blockchain_scalability_trilemma	institutional	-0.038170336473231196	rope	rope	rope
blockchain_scalability_trilemma	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
blockchain_settlement_finality	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
blockchain_settlement_finality	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
blockchain_settlement_finality	institutional	0.038896132321056376	rope	naturalized	naturalized
blockchain_settlement_finality	analytical	0.7945597951571295	mountain	snare	snare
boom_bust_path_dependency	powerless	0.4130163504519409	mountain	piton	piton
boom_bust_path_dependency	moderate	0.42046701014036536	rope	piton	piton
boom_bust_path_dependency	institutional	-0.01605575228631659	rope	rope	rope
boom_bust_path_dependency	analytical	0.5205736588960505	mountain	unknown	unknown
border_control_legitimacy__freedom_of_movement_primary	powerless	0.3016	mountain	naturalized	naturalized
border_control_legitimacy__freedom_of_movement_primary	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
border_control_legitimacy__freedom_of_movement_primary	institutional	0.06387156647306734	rope	naturalized	naturalized
border_control_legitimacy__freedom_of_movement_primary	analytical	0.7945597951571295	mountain	snare	snare
border_control_legitimacy__jurisdictional_sovereignty	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
border_control_legitimacy__jurisdictional_sovereignty	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
border_control_legitimacy__jurisdictional_sovereignty	institutional	-0.024506148226483216	rope	rope	rope
border_control_legitimacy__jurisdictional_sovereignty	analytical	0.7945597951571295	mountain	snare	snare
border_control_legitimacy__sovereignty_primary	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
border_control_legitimacy__sovereignty_primary	moderate	0.7524146497248644	rope	snare	snare
