constraint_id,h1,epsilon,chi_analytical,signature,audit_max_tvd,audit_fires,corrected_tvd_analytical,corrected_fires,corrected_tvd_all_ctx,corrected_fires_all_ctx,corrected_worst_ctx,argmax_cl,argmax_idx_corrected
trump_epa_greenhouse_gas_reversal,0,0.68,0.931553,false_natural_law,0.673187,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trump_indian_tariffs_2026,0,0.52,0.712364,false_natural_law,0.581864,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trump_making_china_great_2026,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
trumps_second_term_authoritarianism_2026,0,0.58,0.79456,false_natural_law,0.735226,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
tsp,0,0.32,0.438378,false_natural_law,0.950000,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
twin_prime_conjecture,0,0.12,0.165603,natural_law,0.054867,False,0.000000,False,0.000000,False,,mountain,mountain
two_domain_ancestry,0,0.38,0.520574,false_natural_law,0.786145,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ua_mobilization_protector_cert,0,0.58,0.79456,false_natural_law,0.771088,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ua_wartime_mobilization,3,0.72,0.98635,false_ci_rope,0.875139,True,0.016981,False,0.758258,True,powerless,tangled_rope,tangled_rope
udhr_1946,0,0.55,0.753462,false_natural_law,0.622046,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_artist_resale_right,0,0.38,0.520574,false_natural_law,0.794093,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_graduate_visa_salary_threshold,6,0.58,0.79456,false_ci_rope,0.455681,True,0.005273,False,0.455681,True,institutional,tangled_rope,tangled_rope
uk_help_to_buy_scheme,0,0.52,0.712364,false_natural_law,0.692518,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_hicbc_2024,0,0.52,0.712364,false_natural_law,0.726526,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_hicbc_trap,0,0.48,0.657567,false_natural_law,0.417239,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_necc_formation,0,0.52,0.712364,false_natural_law,0.533132,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_ssp_eligibility,0,0.58,0.79456,false_natural_law,0.983904,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_student_visa_dependents,0,0.58,0.79456,false_natural_law,0.767495,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
uk_unpaid_care_system,5,0.58,0.79456,false_ci_rope,0.494842,True,0.005318,False,0.494264,True,institutional,tangled_rope,tangled_rope
ukr_mobilization,5,0.68,0.931553,false_ci_rope,0.691819,True,0.010393,False,0.490425,True,institutional,tangled_rope,snare
ukraine_tight_gas_pilot,5,0.58,0.79456,false_ci_rope,0.258287,True,0.003102,False,0.178693,True,institutional,tangled_rope,tangled_rope
ulysses_chp01,5,0.58,0.79456,false_ci_rope,0.978256,True,0.000457,False,0.978251,True,institutional,snare,snare
ulysses_chp02,4,0.68,0.931553,false_ci_rope,0.980951,True,0.000838,False,0.980951,True,institutional,snare,snare
ulysses_chp03,0,0.32,0.438378,false_natural_law,0.694068,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp04,0,0.52,0.712364,false_natural_law,0.692518,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp05,0,0.52,0.712364,false_natural_law,0.693125,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp06,0,0.12,0.164392,coupling_invariant_rope,0.045511,False,0.000000,False,0.000000,False,,rope,rope
ulysses_chp07,5,0.52,0.712364,false_ci_rope,0.944827,True,0.005281,False,0.944827,True,institutional,snare,snare
ulysses_chp08,0,0.38,0.520574,false_natural_law,0.786145,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp09,0,0.38,0.520574,false_natural_law,0.705007,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp10,0,0.38,0.520574,false_natural_law,0.069703,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp11,0,0.38,0.520574,false_natural_law,0.528744,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp12,0,0.68,0.931553,false_natural_law,0.558082,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp13,3,0.58,0.79456,constructed_high_extraction,0.994630,True,0.000076,False,0.994630,True,institutional,snare,snare
ulysses_chp14,0,0.12,0.165603,natural_law,0.049865,False,0.000000,False,0.000000,False,,mountain,mountain
ulysses_chp15,0,0.68,0.931553,false_natural_law,0.987388,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ulysses_chp16,3,0.38,0.520574,false_ci_rope,0.539079,True,0.000066,False,0.013073,False,institutional,tangled_rope,tangled_rope
ulysses_chp17,3,0.38,0.520574,false_ci_rope,0.580521,True,0.000066,False,0.012766,False,institutional,tangled_rope,tangled_rope
ulysses_chp18,0,0.38,0.487482,false_natural_law,0.169851,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
un_high_seas_treaty_2026,0,0.52,0.712364,false_natural_law,0.764394,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
unclos_2026,0,0.52,0.712364,false_natural_law,0.715900,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
unconditional_university_offers_uk,6,0.58,0.79456,false_ci_rope,0.257367,True,0.003083,False,0.177265,True,institutional,tangled_rope,tangled_rope
uneven_risk_distribution,0,0.52,0.712364,false_natural_law,0.694708,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
union_protection_underperformance,5,0.52,0.712364,false_ci_rope,0.389527,True,0.001067,False,0.275500,True,institutional,tangled_rope,tangled_rope
unrequited_love_protocol,0,0.58,0.79456,false_natural_law,0.737517,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
unrwa_eviction_order,5,0.68,1.006077,false_ci_rope,0.302639,True,0.107532,True,0.484078,True,moderate,tangled_rope,tangled_rope
us_ai_chip_export_controls,6,0.58,0.79456,false_ci_rope,0.501028,True,0.005319,False,0.501028,True,institutional,snare,tangled_rope
us_arms_transfer_policy,0,0.58,0.79456,false_natural_law,0.428182,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_canada_geopolitical_asymmetry,0,0.52,0.712364,false_natural_law,0.696842,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_china_chip_tariffs_v2,0,0.52,0.712364,false_natural_law,0.695945,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_debt_ceiling,6,0.58,0.79456,false_ci_rope,0.449876,True,0.005260,False,0.449876,True,institutional,tangled_rope,tangled_rope
us_embargo_cuba,5,0.68,0.931553,false_ci_rope,0.433041,True,0.010237,False,0.433041,True,institutional,tangled_rope,tangled_rope
us_employer_health_insurance,0,0.52,0.712364,false_natural_law,0.728574,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_foreign_policy_america_first,0,0.58,0.79456,false_natural_law,0.735226,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_greenland_envoy,6,0.52,0.712364,false_ci_rope,0.396198,True,0.000899,False,0.178619,True,institutional,tangled_rope,tangled_rope
us_iran_drone_conflict,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_isolationism_policy_2026,5,0.58,0.79456,false_ci_rope,0.451975,True,0.005266,False,0.541666,True,institutional,tangled_rope,tangled_rope
us_israel_faa_502b_nonenforcement,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_labor_mobility,0,0.58,0.79456,false_natural_law,0.739123,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_legal_standard_reasonable_doubt,0,0.58,0.79456,false_natural_law,0.424481,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_military_recruitment_advertising,0,0.58,0.79456,false_natural_law,0.716998,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_sanctions_belarus_2022,5,0.68,0.931553,false_ci_rope,0.490870,True,0.010395,False,0.490870,True,institutional,tangled_rope,snare
us_sanctions_icc_israel_case,6,0.58,0.79456,false_ci_rope,0.494900,True,0.005318,False,0.494900,True,institutional,tangled_rope,tangled_rope
us_sanctions_moex_2024,5,0.68,0.902898,false_ci_rope,0.433041,True,0.039947,False,0.433041,True,institutional,tangled_rope,tangled_rope
us_sdf_alliance_abandonment_2026,4,0.68,0.931553,false_ci_rope,0.976572,True,0.000940,False,0.976572,True,institutional,snare,snare
us_suburban_zoning_2025,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_taiwan_arms_sales,6,0.58,0.79456,false_ci_rope,0.494900,True,0.005318,False,0.494900,True,institutional,tangled_rope,tangled_rope
us_tariffs_2025,0,0.58,0.79456,false_natural_law,0.767495,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_two_party_duopoly,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_usmca_china_leverage,5,0.58,0.79456,false_ci_rope,0.455681,True,0.005273,False,0.455681,True,institutional,tangled_rope,tangled_rope
us_vaccine_recommendation_dismantling_2026,5,0.68,0.931553,false_ci_rope,0.491950,True,0.010394,False,0.491950,True,institutional,tangled_rope,snare
us_venezuela_blockade,4,0.68,0.931553,false_ci_rope,0.304329,True,0.008874,False,0.520392,True,moderate,tangled_rope,tangled_rope
us_venezuela_oil_pressure,5,0.68,0.931553,false_ci_rope,0.490870,True,0.010395,False,0.490870,True,institutional,tangled_rope,snare
us_venezuela_plausible_deniability_2025,5,0.68,0.931553,false_ci_rope,0.426564,True,0.010265,False,0.426564,True,institutional,tangled_rope,tangled_rope
us_visa_lottery,3,0.38,0.520574,false_ci_rope,0.410440,True,0.000814,False,0.003944,False,moderate,tangled_rope,tangled_rope
us_wind_project_ban_2025,0,0.68,0.931553,false_natural_law,0.436277,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
usc_26_469_passive_loss,0,0.52,0.712364,false_natural_law,0.695945,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
utopia_apocalypse_fragility,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
value_alignment_drift,0,0.58,0.79456,false_natural_law,0.625602,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
value_extraction_plateau,0,0.68,0.931553,false_natural_law,0.972263,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
van_der_waerden,0,0.08,0.110402,natural_law,0.049919,False,0.000000,False,0.000000,False,,mountain,mountain
venezuela_oil_privatization_v1,0,0.58,0.79456,false_natural_law,0.765745,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vertebrate_turning_point_2026,0,0.38,0.520574,false_natural_law,0.554039,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
viral_emergence_covid19_exemplar,0,0.58,0.79456,false_natural_law,0.735226,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
viral_transmission_rates,0,0.52,0.712364,false_natural_law,0.581864,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
visibility_bias_governance,0,0.52,0.712364,false_natural_law,0.680099,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vision_of_the_cross,0,0.52,0.712364,false_natural_law,0.675257,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vns_implant_for_trd,0,0.52,0.712364,false_natural_law,0.689311,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
weierstrass_function,0,0.12,0.165603,natural_law,0.061522,False,0.000000,False,0.000000,False,,mountain,mountain
whitehead_problem,0,0.12,0.165603,natural_law,0.054867,False,0.000000,False,0.000000,False,,mountain,mountain
whitehead_problem_undecidability,0,0.08,0.110402,natural_law,0.049919,False,0.000000,False,0.000000,False,,mountain,mountain
wikipedia_crowdsourcing_2026,0,0.38,0.520574,false_natural_law,0.804227,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
wikipedia_noncommercial_model,0,0.35,0.479476,false_natural_law,0.913124,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
wikipedia_notability_requirement_2026,5,0.52,0.712364,false_ci_rope,0.427056,True,0.001067,False,0.276076,True,institutional,tangled_rope,tangled_rope
winners_curse,5,0.52,0.712364,false_ci_rope,0.402570,True,0.000818,False,0.189295,True,institutional,tangled_rope,tangled_rope
winter_olympics_2026,0,0.58,0.79456,false_natural_law,0.625602,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
womens_sizing_chaos,5,0.52,0.712364,false_ci_rope,0.954494,True,0.000241,False,0.954494,True,institutional,snare,snare
working_dog_training,5,0.52,0.712364,false_ci_rope,0.954381,True,0.000234,False,0.954381,True,institutional,snare,snare
world_factbook_sunset_2026,0,0.38,0.520574,false_natural_law,0.902114,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
worldscale_vlsfo_benchmark,3,0.38,0.520574,false_ci_rope,0.929588,True,0.000407,False,0.023271,False,institutional,tangled_rope,tangled_rope
wpl_scotland,3,0.38,0.520574,false_ci_rope,0.843621,True,0.000164,False,0.018553,False,institutional,tangled_rope,tangled_rope
xi_mao_ideological_centralization,5,0.68,0.931553,false_ci_rope,0.428997,True,0.010236,False,0.428997,True,institutional,tangled_rope,tangled_rope
y_combinator,0,0.52,0.712364,false_natural_law,0.697625,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
yangtze_fishing_ban,0,0.62,0.849357,false_natural_law,0.686655,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
yoneda_lemma,0,0.12,0.165603,natural_law,0.054867,False,0.000000,False,0.000000,False,,mountain,mountain
yt_ai_slop_incentive,5,0.58,0.79456,false_ci_rope,0.257367,True,0.003083,False,0.177195,True,powerless,tangled_rope,tangled_rope
zipfs_law,0,0.12,0.165603,natural_law,0.054867,False,0.000000,False,0.000000,False,,mountain,mountain
zombie_reasoning_2026,5,0.58,0.79456,constructed_high_extraction,0.999566,True,0.000009,False,0.999566,True,institutional,snare,snare
